startDate,scenario,labelNS,northSouth,date,cumCO2,cumCO2_lwr,cumCO2_upr,fairShare350,fairShare15C,fairShare2C,overshoot15C,overshoot15Clwr,overshoot15Cupr,overshootFairShare350,overshootFairShare15C,overshootFairShare2C
1992,Historical,Global North,NRT,1995,54808258.46387592,0,0,0,192145480.9172735,298313400.80422837,0.29,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,1996,69523142.60718723,0,0,0,192145480.9172735,298313400.80422837,0.36,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,1997,84224016.15726942,0,0,0,192145480.9172735,298313400.80422837,0.44,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,1998,99193666.23356493,0,0,0,192145480.9172735,298313400.80422837,0.52,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,1999,114325620.67878102,0,0,0,192145480.9172735,298313400.80422837,0.59,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2000,129840013.11385283,0,0,0,192145480.9172735,298313400.80422837,0.68,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2001,145351390.00511724,0,0,0,192145480.9172735,298313400.80422837,0.76,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2002,160946022.00514543,0,0,0,192145480.9172735,298313400.80422837,0.84,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2003,177009546.06240773,0,0,0,192145480.9172735,298313400.80422837,0.92,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2004,193489606.99191222,0,0,0,192145480.9172735,298313400.80422837,1.01,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2005,210153149.92964062,0,0,0,192145480.9172735,298313400.80422837,1.09,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2006,226962129.14088252,0,0,0,192145480.9172735,298313400.80422837,1.18,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2007,243830861.98540023,0,0,0,192145480.9172735,298313400.80422837,1.27,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2008,260319741.79061913,0,0,0,192145480.9172735,298313400.80422837,1.35,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2009,275392350.60646683,0,0,0,192145480.9172735,298313400.80422837,1.43,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2010,291055378.9665109,0,0,0,192145480.9172735,298313400.80422837,1.51,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2011,306597499.1885731,0,0,0,192145480.9172735,298313400.80422837,1.6,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2012,321953366.3313109,0,0,0,192145480.9172735,298313400.80422837,1.68,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2013,337166133.45580554,0,0,0,192145480.9172735,298313400.80422837,1.75,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2014,351973596.47915715,0,0,0,192145480.9172735,298313400.80422837,1.83,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2015,366743110.134418,0,0,0,192145480.9172735,298313400.80422837,1.91,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2016,380122275.2610259,0,0,0,192145480.9172735,298313400.80422837,1.98,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2017,393473515.86312485,0,0,0,192145480.9172735,298313400.80422837,2.05,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2018,407660685.2611953,0,0,0,192145480.9172735,298313400.80422837,2.12,0,0,0,1,1.5525392498440518
1992,Historical,Global North,NRT,2019,421391888.8171807,0,0,0,192145480.9172735,298313400.80422837,2.19,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1992,7674590.835865832,0,0,0,1029706084.3185496,1598659111.707777,0.01,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1993,15146935.213597164,0,0,0,1029706084.3185496,1598659111.707777,0.01,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1994,23010390.946994875,0,0,0,1029706084.3185496,1598659111.707777,0.02,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1995,31560658.930000074,0,0,0,1029706084.3185496,1598659111.707777,0.03,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1996,40569253.263156824,0,0,0,1029706084.3185496,1598659111.707777,0.04,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1997,49529393.77998162,0,0,0,1029706084.3185496,1598659111.707777,0.05,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1998,58265344.494088046,0,0,0,1029706084.3185496,1598659111.707777,0.06,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,1999,67159497.28479914,0,0,0,1029706084.3185496,1598659111.707777,0.07,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2000,76292699.74718393,0,0,0,1029706084.3185496,1598659111.707777,0.07,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2001,85671060.29111268,0,0,0,1029706084.3185496,1598659111.707777,0.08,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2002,95453994.99103017,0,0,0,1029706084.3185496,1598659111.707777,0.09,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2003,106097466.35979067,0,0,0,1029706084.3185496,1598659111.707777,0.1,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2004,117562700.36776137,0,0,0,1029706084.3185496,1598659111.707777,0.11,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2005,129706077.47080718,0,0,0,1029706084.3185496,1598659111.707777,0.13,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2006,142735230.9581273,0,0,0,1029706084.3185496,1598659111.707777,0.14,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2007,156553229.18271828,0,0,0,1029706084.3185496,1598659111.707777,0.15,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2008,171368994.35023516,0,0,0,1029706084.3185496,1598659111.707777,0.17,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2009,187171831.2698027,0,0,0,1029706084.3185496,1598659111.707777,0.18,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2010,204040519.73667297,0,0,0,1029706084.3185496,1598659111.707777,0.2,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2011,222040324.04190803,0,0,0,1029706084.3185496,1598659111.707777,0.22,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2012,240754135.31282607,0,0,0,1029706084.3185496,1598659111.707777,0.23,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2013,259795994.35224867,0,0,0,1029706084.3185496,1598659111.707777,0.25,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2014,279117132.70948917,0,0,0,1029706084.3185496,1598659111.707777,0.27,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2015,298748263.703721,0,0,0,1029706084.3185496,1598659111.707777,0.29,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2016,318334944.2799134,0,0,0,1029706084.3185496,1598659111.707777,0.31,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2017,338188346.5418401,0,0,0,1029706084.3185496,1598659111.707777,0.33,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2018,358932548.69085133,0,0,0,1029706084.3185496,1598659111.707777,0.35,0,0,0,1,1.5525392498440518
1992,Historical,Global South,STH,2019,380393387.2964765,0,0,0,1029706084.3185496,1598659111.707777,0.37,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2020,435157799.0062414,0,0,0,192145480.9172735,298313400.80422837,2.26,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2021,446923658.7772704,0,0,0,192145480.9172735,298313400.80422837,2.33,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2022,456978064.87737423,0,0,0,192145480.9172735,298313400.80422837,2.38,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2023,465568749.0490013,0,0,0,192145480.9172735,298313400.80422837,2.42,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2024,472908352.01978326,0,0,0,192145480.9172735,298313400.80422837,2.46,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2025,479179073.2636324,0,0,0,192145480.9172735,298313400.80422837,2.49,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2026,484536677.82859987,0,0,0,192145480.9172735,298313400.80422837,2.52,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2027,489114181.53842807,0,0,0,192145480.9172735,298313400.80422837,2.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2028,493025231.44584054,0,0,0,192145480.9172735,298313400.80422837,2.57,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2029,496366897.91894674,0,0,0,192145480.9172735,298313400.80422837,2.58,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2030,499222098.10454994,0,0,0,192145480.9172735,298313400.80422837,2.6,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2031,501661692.39406985,0,0,0,192145480.9172735,298313400.80422837,2.61,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2032,503746223.43924206,0,0,0,192145480.9172735,298313400.80422837,2.62,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2033,505527384.58076704,0,0,0,192145480.9172735,298313400.80422837,2.63,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2034,507049313.2654388,0,0,0,192145480.9172735,298313400.80422837,2.64,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2035,508349712.8091828,0,0,0,192145480.9172735,298313400.80422837,2.65,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2036,509460806.9668153,0,0,0,192145480.9172735,298313400.80422837,2.65,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2037,510410143.59863156,0,0,0,192145480.9172735,298313400.80422837,2.66,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2038,511221270.3167316,0,0,0,192145480.9172735,298313400.80422837,2.66,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2039,511914314.8802762,0,0,0,192145480.9172735,298313400.80422837,2.66,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2040,512506478.4855584,0,0,0,192145480.9172735,298313400.80422837,2.67,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2041,513012457.308907,0,0,0,192145480.9172735,298313400.80422837,2.67,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2042,513444806.06973344,0,0,0,192145480.9172735,298313400.80422837,2.67,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2043,513814250.61558205,0,0,0,192145480.9172735,298313400.80422837,2.67,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2044,514129953.95497507,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2045,514399743.70963824,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2046,514630306.72518045,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2047,514827355.2355991,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2048,514995768.77591467,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2049,515139715.56579715,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global North,NRT,2050,515262756.25829715,0,0,0,192145480.9172735,298313400.80422837,2.68,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2020,402597497.20427686,0,0,0,1029706084.3185496,1598659111.707777,0.39,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2021,422221869.97143096,0,0,0,1029706084.3185496,1598659111.707777,0.41,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2022,439574617.15241224,0,0,0,1029706084.3185496,1598659111.707777,0.43,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2023,454926997.4772972,0,0,0,1029706084.3185496,1598659111.707777,0.44,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2024,468517827.8683625,0,0,0,1029706084.3185496,1598659111.707777,0.46,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2025,480557191.33623594,0,0,0,1029706084.3185496,1598659111.707777,0.47,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2026,491229682.56374663,0,0,0,1029706084.3185496,1598659111.707777,0.48,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2027,500697463.40289295,0,0,0,1029706084.3185496,1598659111.707777,0.49,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2028,509103091.0397868,0,0,0,1029706084.3185496,1598659111.707777,0.49,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2029,516571908.98889035,0,0,0,1029706084.3185496,1598659111.707777,0.5,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2030,523214128.74189705,0,0,0,1029706084.3185496,1598659111.707777,0.51,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2031,529126659.4115378,0,0,0,1029706084.3185496,1598659111.707777,0.51,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2032,534394711.63766867,0,0,0,1029706084.3185496,1598659111.707777,0.52,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2033,539093221.8108039,0,0,0,1029706084.3185496,1598659111.707777,0.52,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2034,543288105.4481289,0,0,0,1029706084.3185496,1598659111.707777,0.53,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2035,547037368.260351,0,0,0,1029706084.3185496,1598659111.707777,0.53,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2036,550392080.8321685,0,0,0,1029706084.3185496,1598659111.707777,0.53,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2037,553397231.5331228,0,0,0,1029706084.3185496,1598659111.707777,0.54,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2038,556092467.3528965,0,0,0,1029706084.3185496,1598659111.707777,0.54,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2039,558512744.5497917,0,0,0,1029706084.3185496,1598659111.707777,0.54,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2040,560688894.9534608,0,0,0,1029706084.3185496,1598659111.707777,0.54,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2041,562648124.5104997,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2042,564414450.2563783,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2043,566009085.5298249,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2044,567450778.729834,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2045,568756111.8072327,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2046,569939761.9437023,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2047,571014729.4896871,0,0,0,1029706084.3185496,1598659111.707777,0.55,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2048,571992536.7333077,0,0,0,1029706084.3185496,1598659111.707777,0.56,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2049,572883403.2827343,0,0,0,1029706084.3185496,1598659111.707777,0.56,0,0,0,1,1.5525392498440518
1992,NetZero,Global South,STH,2050,573696399.9758344,0,0,0,1029706084.3185496,1598659111.707777,0.56,0,0,0,1,1.5525392498440518
1850,BAU,World,WLD,2020,1699635751.1761503,1698011657.9700637,1701259844.3822365,793859703.7296909,2084289815.4872966,2759650982.1523905,0.82,0.81,0.82,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2021,1736333140.4149442,1732284921.7217412,1740381359.1081474,793859703.7296909,2084289815.4872966,2759650982.1523905,0.83,0.83,0.83,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2022,1773805535.9576836,1766640028.9918008,1780971042.923566,793859703.7296909,2084289815.4872966,2759650982.1523905,0.85,0.85,0.85,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2023,1812022055.3542938,1801067443.129292,1822976667.5792959,793859703.7296909,2084289815.4872966,2759650982.1523905,0.87,0.86,0.87,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2024,1851003581.5528274,1835596712.0008445,1866410451.1048102,793859703.7296909,2084289815.4872966,2759650982.1523905,0.89,0.88,0.9,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2025,1890726331.0485706,1870204528.3803368,1911248133.7168047,793859703.7296909,2084289815.4872966,2759650982.1523905,0.91,0.9,0.92,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2026,1931209633.9267097,1904904598.0692647,1957514669.7841547,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0.91,0.94,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2027,1972435581.9895027,1939671753.7042892,2005199410.274716,793859703.7296909,2084289815.4872966,2759650982.1523905,0.95,0.93,0.96,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2028,2014417041.8253953,1974507837.674053,2054326245.9767377,793859703.7296909,2084289815.4872966,2759650982.1523905,0.97,0.95,0.99,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2029,2057140700.7013521,2009389142.2921164,2104892259.1105878,793859703.7296909,2084289815.4872966,2759650982.1523905,0.99,0.96,1.01,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2030,2100616791.75313,2044313045.1960819,2156920538.3101783,793859703.7296909,2084289815.4872966,2759650982.1523905,1.01,0.98,1.03,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2031,2144835322.1231089,2079257257.4228137,2210413386.8234043,793859703.7296909,2084289815.4872966,2759650982.1523905,1.03,1,1.06,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2032,2189803534.024834,2114215130.2577896,2265391937.791878,793859703.7296909,2084289815.4872966,2759650982.1523905,1.05,1.01,1.09,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2033,2235513907.880519,2149165803.833352,2321862011.9276857,793859703.7296909,2084289815.4872966,2759650982.1523905,1.07,1.03,1.11,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2034,2281971888.1026807,2184100279.8862853,2379843496.3190756,793859703.7296909,2084289815.4872966,2759650982.1523905,1.09,1.05,1.14,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2035,2329171830.9990144,2218998852.4378524,2439344809.560176,793859703.7296909,2084289815.4872966,2759650982.1523905,1.12,1.06,1.17,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2036,2377117656.609084,2253850604.362958,2500384708.85521,793859703.7296909,2084289815.4872966,2759650982.1523905,1.14,1.08,1.2,0.38087779244082254,1,1.3240245966020794
1850,BAU,World,WLD,2037,2425805059.4723754,2288636646.4154797,2562973472.529271,793859703.7296909,2084289815.4872966,2759650982.1523905,1.16,1.1,1.23,0.38087779244082254,1,1.3240245966020794
